timestamp,mouse_x,mouse_y,mouse_velocity,scroll_velocity,mouse1,mouse2,mouse3,pressed_keys
1761584148.862,987,299,0.0,0.0,False,False,False,
1761584149.1976,985,307,6.102,0.0,False,False,False,
1761584149.3018,998,353,231.429,0.0,False,False,False,
1761584149.4059,991,422,1395.226,0.0,False,False,False,
1761584149.5098,996,655,2744.532,0.0,False,False,False,
1761584149.6375,993,672,36.102,0.0,False,False,False,
1761584149.7422,993,675,15.629,0.0,False,False,False,
1761584149.9558,993,675,0.0,0.0,False,False,False,
1761584151.0781,994,674,0.941,0.0,False,False,False,
1761584151.4142,991,666,5.027,0.0,False,False,False,
1761584151.518,1033,606,1372.261,0.0,False,False,False,
1761584151.6221,1130,516,724.674,0.0,False,False,False,
1761584151.7271,1191,424,1568.409,0.0,False,False,False,
1761584151.8298,1245,352,367.289,0.0,False,False,False,
1761584151.9333,1265,333,62.77,0.0,False,False,False,
1761584152.0378,1269,348,266.966,0.0,False,False,False,
1761584152.1422,1260,369,112.963,0.0,False,False,False,
1761584152.2471,1240,381,120.467,0.0,False,False,False,
1761584152.4853,1240,381,5.004,0.0,False,False,False,
1761584152.5901,1250,379,44.703,0.0,False,False,False,
1761584153.5691,1251,379,62.887,0.0,True,False,False,
1761584153.6889,1251,379,62.887,0.0,False,False,False,
1761584153.9442,1249,379,1.495,0.0,False,False,False,
